image_path,label,category,split,xmin,ymin,xmax,ymax,width,height
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11272cfc943ef69f9df9384232223ee5.jpg,F18,Military,train,697,511,2284,1634,2654,2123
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11275b18472902669cb28e9c5e2d5823.jpg,US2,Military,train,65,106,958,539,1024,668
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1129b7c0a33d565f1bd613c4d7b04b45.jpg,RQ4,Military,train,938,0,1594,420,2048,1536
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1129b7c0a33d565f1bd613c4d7b04b45.jpg,RQ4,Military,train,635,473,1263,900,2048,1536
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1129b7c0a33d565f1bd613c4d7b04b45.jpg,RQ4,Military,train,378,966,984,1360,2048,1536
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/112a93ecfe72d7c847f63cfda01c979e.jpg,E7,Military,train,486,239,604,299,1070,544
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/112eed91b3cd7f390a03a191291eabbd.jpg,C130,Military,train,262,747,488,1049,2389,1612
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/112eed91b3cd7f390a03a191291eabbd.jpg,C130,Military,train,322,386,547,691,2389,1612
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/112eed91b3cd7f390a03a191291eabbd.jpg,C130,Military,train,385,24,608,330,2389,1612
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1131c70c2efd603310ddbdf370348309.jpg,C130,Military,train,1318,545,1414,574,2048,1318
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1132a1dcba79950db0ef65ceade75add.jpg,Vulcan,Military,train,833,673,976,748,2048,1365
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/113354e71deef5c214201bb4c514afc8.jpg,J10,Military,train,1468,576,1812,747,2048,1175
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/113354e71deef5c214201bb4c514afc8.jpg,J10,Military,train,999,556,1341,729,2048,1175
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/113354e71deef5c214201bb4c514afc8.jpg,J10,Military,train,655,605,992,777,2048,1175
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11365f7ce8333f2745f21a9e006596d9.jpg,Mi8,Military,train,903,285,969,315,1000,667
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11365f7ce8333f2745f21a9e006596d9.jpg,Mi8,Military,train,798,247,868,279,1000,667
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11365f7ce8333f2745f21a9e006596d9.jpg,Mi8,Military,train,650,217,729,254,1000,667
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11365f7ce8333f2745f21a9e006596d9.jpg,Mi8,Military,train,404,164,497,204,1000,667
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/113a7fa88bd1e5dd65b9d264c6fd9ee6.jpg,J10,Military,train,335,593,1517,1010,2000,1334
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/113af19a4cccf4c12d8b7aa5d5df806d.jpg,E7,Military,train,313,212,722,374,1024,654
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1142bf835c39fb12879e93d54b4072d3.jpg,Vulcan,Military,train,936,644,1097,694,2048,1365
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/114475e6df90016dd9acda670869680b.jpg,KAAN,Military,train,759,719,1246,857,2000,1500
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1146c5928e6958d0767d08245d4596a1.jpg,Mig31,Military,train,531,379,667,442,1200,800
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1147ff5a41547c17ec39fe244595ead1.jpg,E7,Military,train,1329,755,1487,912,3100,1792
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1147ff5a41547c17ec39fe244595ead1.jpg,E7,Military,train,1258,558,1416,715,3100,1792
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11491d0928ad725b6c178c4d7cd17faf.jpg,Mi26,Military,train,630,400,908,516,1369,2048
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11496b6adfb4819a8890ec722e15d48e.jpg,F18,Military,train,1073,454,1791,816,3200,1808
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11496b6adfb4819a8890ec722e15d48e.jpg,F18,Military,train,166,497,1141,874,3200,1808
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11496b6adfb4819a8890ec722e15d48e.jpg,F18,Military,train,1617,432,2761,890,3200,1808
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/114b2dd6407bbcf13b0dfb16ede9e520.jpg,U2,Military,train,155,454,1920,960,2000,1333
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/115291192a9f95314532a12075ad0d53.jpg,A400M,Military,train,806,271,1584,976,2192,1347
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11555667b7a6e0aaed19e47ec8dc6959.jpg,JF17,Military,train,87,1287,833,1786,1916,1916
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11555667b7a6e0aaed19e47ec8dc6959.jpg,JF17,Military,train,413,829,1181,1365,1916,1916
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11555667b7a6e0aaed19e47ec8dc6959.jpg,F4,Military,train,849,103,1837,855,1916,1916
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/115bae69c5c6488d92f927537e47c46c.jpg,F16,Military,train,248,298,557,735,960,1200
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/115eade56426176ac77b837e35141e4b.jpg,C130,Military,train,307,1169,470,1393,3577,1942
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/115f6f04c5e60253886199efc74ea4c2.jpg,F35,Military,train,497,1081,2865,2190,3600,2400
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11617c443a0ba52a20d088d85595fb29.jpg,F15,Military,train,456,31,651,145,1500,1000
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1162bfc7abfbaef830b3e0b6ae2964df.jpg,X29,Military,train,0,309,1785,780,1800,1172
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1164a48c28ae9d050bbde808012fe71c.jpg,F16,Military,train,105,224,336,368,768,1024
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1164a48c28ae9d050bbde808012fe71c.jpg,F117,Military,train,375,258,609,373,768,1024
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1164a48c28ae9d050bbde808012fe71c.jpg,B1,Military,train,375,491,596,601,768,1024
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1164a48c28ae9d050bbde808012fe71c.jpg,F15,Military,train,249,550,336,605,768,1024
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1164a48c28ae9d050bbde808012fe71c.jpg,F15,Military,train,109,514,336,629,768,1024
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1164a48c28ae9d050bbde808012fe71c.jpg,F22,Military,train,376,724,603,850,768,1024
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1164a48c28ae9d050bbde808012fe71c.jpg,B52,Military,train,180,828,243,845,768,1024
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1164a48c28ae9d050bbde808012fe71c.jpg,B52,Military,train,107,734,324,825,768,1024
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1166a22ac93f9ba7bde3347b9cac3bb8.jpg,V22,Military,train,145,36,1259,670,1536,1024
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1168951496a27ccad3ffdc912bb836cb.jpg,C130,Military,train,223,1319,351,1410,3580,1951
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/116beb4a1a07769c6af7bcf0b73b4c76.jpg,XB70,Military,train,43,253,1618,636,1618,800
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/116c0ed63b58d2e1ba38dc0c0ad1d0f4.jpg,F16,Military,train,77,530,1039,901,1080,1350
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/117370c8c63f9fe73474c9a29d0f47dc.jpg,F22,Military,train,177,109,1280,613,1280,672
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/117370c8c63f9fe73474c9a29d0f47dc.jpg,F22,Military,train,0,378,408,582,1280,672
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1173b02cb5ac677bbe69393745510062.jpg,Mi28,Military,train,258,382,1792,1103,1880,1160
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/117431f94751e210fedd35d6f85e863d.jpg,MQ9,Military,train,1870,1359,2181,1427,4096,2731
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11754a3371befa1fd13ae943289c318b.jpg,Su57,Military,train,288,43,756,699,1200,800
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1175d2b506edb4c508204335e738afc3.jpg,EF2000,Military,train,148,0,996,845,1300,845
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11788e41c2dfb5b5ae65856248c0769c.jpg,XB70,Military,train,447,384,579,416,1024,671
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/117acd3f1c83be91e512ae2e87d383b9.jpg,J50,Military,train,307,155,425,287,948,447
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/117d0983dba6dcace042f7352e18f286.jpg,CL415,Military,train,1887,1174,2136,1309,4288,2848
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/118671ba584d8904dcdb6d84f89b9b94.jpg,F35,Military,train,416,322,1054,543,1500,1000
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/118671ba584d8904dcdb6d84f89b9b94.jpg,F35,Military,train,285,325,942,551,1500,1000
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/118671ba584d8904dcdb6d84f89b9b94.jpg,F35,Military,train,28,330,835,562,1500,1000
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/118671ba584d8904dcdb6d84f89b9b94.jpg,F35,Military,train,623,343,1471,584,1500,1000
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/118d43317a6a9c0b42f775b34dda45b7.jpg,F15,Military,train,1750,230,1852,327,2455,1575
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/118d43317a6a9c0b42f775b34dda45b7.jpg,F15,Military,train,1208,430,1296,535,2455,1575
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/118d43317a6a9c0b42f775b34dda45b7.jpg,F15,Military,train,1189,1141,1265,1255,2455,1575
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/119108684d33118dcab30b6312a26581.jpg,V22,Military,train,328,254,811,419,1024,768
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11965d5007a7bc9bafbbfda834cf7a31.jpg,V22,Military,train,434,525,3602,2174,4096,2732
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11997c2c5f926eb922524fbcf93e62d4.jpg,C2,Military,train,767,522,1246,811,2304,1536
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/1199d91d4965965b0bffe4aa9f9d539c.jpg,C5,Military,train,1124,1415,2603,1936,4096,2731
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/119a33251e372d9bdeae49183bf48092.jpg,Tu95,Military,train,15,370,708,758,945,785
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/119a33251e372d9bdeae49183bf48092.jpg,F14,Military,train,148,46,608,356,945,785
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/119b0be1a0639fa4bf66d48da0b01d16.jpg,CL415,Military,train,1721,267,1959,433,3795,1762
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/119b0be1a0639fa4bf66d48da0b01d16.jpg,CL415,Military,train,1999,266,2236,432,3795,1762
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/119b0be1a0639fa4bf66d48da0b01d16.jpg,CL415,Military,train,2275,263,2512,429,3795,1762
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/119b0be1a0639fa4bf66d48da0b01d16.jpg,CL415,Military,train,1725,777,1962,944,3795,1762
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/119b0be1a0639fa4bf66d48da0b01d16.jpg,CL415,Military,train,2276,776,2513,943,3795,1762
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/119b0be1a0639fa4bf66d48da0b01d16.jpg,CL415,Military,train,2279,1287,2516,1454,3795,1762
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/119b0be1a0639fa4bf66d48da0b01d16.jpg,CL415,Military,train,2003,1286,2239,1453,3795,1762
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/119b0be1a0639fa4bf66d48da0b01d16.jpg,CL415,Military,train,1725,1281,1962,1449,3795,1762
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/119cc009e64baf8e26f2af5597075349.jpg,EF2000,Military,train,1310,963,1380,1038,1920,1280
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/119cc009e64baf8e26f2af5597075349.jpg,EF2000,Military,train,1440,712,1512,786,1920,1280
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/119cc009e64baf8e26f2af5597075349.jpg,EF2000,Military,train,1732,261,1803,336,1920,1280
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/119cc009e64baf8e26f2af5597075349.jpg,EF2000,Military,train,845,711,866,733,1920,1280
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/119cc009e64baf8e26f2af5597075349.jpg,EF2000,Military,train,883,636,904,660,1920,1280
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/119cc009e64baf8e26f2af5597075349.jpg,EF2000,Military,train,967,505,989,529,1920,1280
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11a0e5e86ad411af4a3a1cb36f39ecff.jpg,F14,Military,train,293,632,827,1181,1080,2220
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11a5edfd0159bcc435b951649346b979.jpg,Ka52,Military,train,3097,1216,3301,1327,4928,3264
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11a5edfd0159bcc435b951649346b979.jpg,Ka52,Military,train,4431,892,4650,1026,4928,3264
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11a70102c3e17b97810a47e12b29b3e9.jpg,CH53,Military,train,137,0,1177,699,1280,854
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11a750e7654f548964bb592c3ce49f15.jpg,F117,Military,train,1386,672,1740,845,2816,2112
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11aa4934a75e3604e5b137125a27b675.jpg,A10,Military,train,463,133,627,181,1080,667
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11aa4934a75e3604e5b137125a27b675.jpg,C130,Military,train,0,190,1080,667,1080,667
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11abbc56b2cd218dfc027249c9e595f7.jpg,C130,Military,train,1067,887,1123,956,3594,1947
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11abbc56b2cd218dfc027249c9e595f7.jpg,C130,Military,train,1064,787,1120,855,3594,1947
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11ac231834ab1f5b74d5f9a29bd0c1b9.jpg,MQ9,Military,train,1933,1254,2076,1327,3888,2592
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11acb299f7143370b39b5c9ecce46b50.jpg,AV8B,Military,train,208,610,5498,2935,5616,3744
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11af34de87e5cf050d4935a44c4f4211.jpg,MQ9,Military,train,779,462,1077,529,1600,1067
/Users/marwahfaraj/.cache/kagglehub/datasets/a2015003713/militaryaircraftdetectiondataset/versions/95/dataset/11b03fb0c0809035dcd602fe54a3a4cf.jpg,F35,Military,train,758,315,976,385,1200,900
